"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.054956333E0,-3.861220551E0,2.664459229E-1,9.800270233E0,1.053685504E1
3.064879333E0,-3.925437012E0,2.128573608E-1,9.706864471E0,1.047270652E1
3.074802333E0,-4.105662231E0,1.336720276E-1,9.688452759E0,1.052332872E1
3.084725333E0,-3.779191132E0,5.583389282E-1,9.930050354E0,1.063954548E1
3.094648333E0,-3.862418060E0,3.712280273E-1,9.830058289E0,1.056816585E1
3.104571333E0,-4.008214874E0,1.517843628E-1,9.688752136E0,1.048621681E1
3.114494333E0,-3.918251953E0,4.279600525E-1,9.842033386E0,1.060195592E1
3.124417333E0,-4.020639038E0,4.233197021E-1,9.720037079E0,1.052729114E1
3.134340333E0,-3.954776001E0,3.908372498E-1,9.710457001E0,1.049218672E1
3.144263333E0,-4.022285614E0,5.638774109E-1,9.881700897E0,1.068385473E1
3.154186333E0,-4.046984253E0,1.889071655E-1,9.726623383E0,1.053664889E1
3.164109333E0,-4.057312775E0,8.451425171E-1,9.717492371E0,1.056436041E1
3.174032333E0,-3.980821838E0,1.784289551E-1,9.909842377E0,1.068099973E1
3.183954333E0,-4.071682892E0,9.041198730E-1,9.591454468E0,1.045906464E1
3.193877333E0,-3.977678375E0,6.988966370E-1,9.719438324E0,1.052510632E1
3.203800333E0,-3.869303741E0,8.144563293E-1,9.931846619E0,1.069001533E1
3.213723333E0,-4.135450287E0,9.734257507E-1,9.539512482E0,1.044278723E1
3.223646333E0,-3.793261871E0,3.024909668E0,9.943672028E0,1.106415507E1
3.233569333E0,-4.143982544E0,3.732937317E0,1.007360184E1,1.151455020E1
3.243492333E0,-3.931574249E0,3.182082825E0,1.002465363E1,1.122838401E1
3.253415333E0,-3.848497009E0,1.330882416E0,1.049632278E1,1.125855094E1
3.263338333E0,-3.721560974E0,7.244934082E-2,1.024304947E1,1.089840940E1
3.273261333E0,-3.872297516E0,1.228794708E0,9.894873505E0,1.069640810E1
3.283184333E0,-4.005969543E0,5.328918457E-1,1.026819717E1,1.103483751E1
3.293107333E0,-3.792812805E0,7.970924377E-1,1.001836670E1,1.074190191E1
3.303030333E0,-3.841311951E0,2.191442871E-1,9.899364166E0,1.062078682E1
3.312953333E0,-3.853736115E0,7.129673767E-1,1.021086639E1,1.093715672E1
3.322876333E0,-3.768862610E0,2.906954956E-1,9.981543274E0,1.067333291E1
3.332799333E0,-4.013154602E0,5.337899780E-1,9.881700897E0,1.067887420E1
3.342722333E0,-3.713777161E0,3.520678711E-1,1.010548553E1,1.077204393E1
3.352645333E0,-3.972888336E0,4.309538269E-1,9.945767670E0,1.071857535E1
3.362568333E0,-3.675307159E0,3.820056152E-1,1.010144394E1,1.075606716E1
3.372491333E0,-4.169729004E0,2.799179077E-1,9.818981323E0,1.067133488E1
3.382414333E0,-3.816613312E0,4.739144897E-1,9.834698639E0,1.055994458E1
3.392337333E0,-3.778442688E0,1.836680603E-1,1.024933640E1,1.092516634E1
3.402260333E0,-3.951033783E0,4.602928162E-1,9.920320587E0,1.068809141E1
3.412183333E0,-3.977977753E0,1.166075134E-1,9.638756104E0,1.042801628E1
3.422105333E0,-3.920497284E0,2.525248718E-1,1.020966888E1,1.093944270E1
3.432028333E0,-3.714076538E0,4.044589233E-1,1.000654129E1,1.068123683E1
3.441951333E0,-4.214036865E0,1.910028076E-1,9.555529175E0,1.044522506E1
3.451874333E0,-3.736679535E0,2.630030823E-1,1.021311172E1,1.087840042E1
3.461797333E0,-3.881428528E0,1.520837402E-1,9.962532806E0,1.069302000E1
3.471720333E0,-4.180656281E0,2.480342102E-1,9.513167267E0,1.039421759E1
3.481643333E0,-3.809278564E0,1.179547119E-1,1.005084915E1,1.074914346E1
3.491566333E0,-3.891158295E0,2.068698120E-1,9.944570160E0,1.068074827E1
3.501489333E0,-3.956871643E0,2.897973633E-1,9.761949921E0,1.053738497E1
3.511412333E0,-3.880530396E0,4.281097412E-2,9.921817474E0,1.065376980E1
3.521335333E0,-4.141437836E0,3.393443298E-1,9.723928986E0,1.057456651E1
3.531258333E0,-3.711681519E0,1.326242065E-1,9.977202301E0,1.064606663E1
3.541181333E0,-3.916755066E0,1.658551025E-1,9.820478210E0,1.057403757E1
3.551104333E0,-4.161496124E0,1.308279419E-1,9.619595947E0,1.048197463E1
3.561027333E0,-3.818559265E0,1.618135071E-1,9.892927551E0,1.060554544E1
3.570950333E0,-3.978875885E0,1.374142456E-1,9.823322296E0,1.059943380E1
3.580873333E0,-4.013453979E0,7.679031372E-2,9.636660461E0,1.043929760E1
3.590796333E0,-3.948339386E0,1.995350647E-1,9.798923035E0,1.056636602E1
3.600719333E0,-3.843856659E0,2.260299683E-1,9.844278717E0,1.057053201E1
3.610642333E0,-3.937262421E0,1.932481384E-1,9.599537659E0,1.037740350E1
3.620565333E0,-3.953129425E0,9.205856323E-2,9.724677429E0,1.049785969E1
3.630488333E0,-3.955823822E0,8.322692871E-2,9.620194702E0,1.040209666E1
3.640411333E0,-3.989054718E0,3.318598938E-1,9.684710541E0,1.047932759E1
3.650333333E0,-3.766168213E0,2.333647156E-1,9.874066772E0,1.057050977E1
3.660256333E0,-4.153712311E0,1.848655701E-1,9.543853455E0,1.041021806E1
3.670179333E0,-3.856280823E0,2.133064270E-1,9.692644043E0,1.043377928E1
3.680102333E0,-3.948189697E0,2.576142883E-1,9.768985291E0,1.053981217E1
3.690025333E0,-4.041745148E0,2.558180237E-1,9.607022095E0,1.042573835E1
3.699948333E0,-3.879632263E0,3.959266663E-1,9.768536224E0,1.051820348E1
3.709871333E0,-4.065246277E0,2.454895020E-1,9.821526031E0,1.063244403E1
3.719794333E0,-3.988605652E0,1.559756470E-1,9.618697815E0,1.041406026E1
3.729717333E0,-3.886967010E0,4.403842163E-1,9.797875214E0,1.054991988E1
3.739640333E0,-4.095782776E0,1.157093811E-1,9.673184509E0,1.050520460E1
3.749563333E0,-3.968098297E0,5.068460083E-1,9.609117737E0,1.040854652E1
3.759486333E0,-4.052822113E0,2.209405518E-1,9.890233154E0,1.069069192E1
3.769409333E0,-3.971990204E0,5.140310669E-1,9.809850311E0,1.059594721E1
3.779332333E0,-4.061653748E0,1.905537415E-1,9.578581238E0,1.040589066E1
3.789255333E0,-3.971092072E0,5.270539856E-1,9.831255798E0,1.061607030E1
3.799178333E0,-4.066743164E0,4.058061218E-1,9.705367584E0,1.053077578E1
3.809101333E0,-4.001179504E0,3.622467041E-1,9.699230347E0,1.049836794E1
3.819024333E0,-3.919449463E0,4.026626587E-1,9.960287476E0,1.071128134E1
3.828947333E0,-4.232149200E0,5.023553467E-1,9.639504547E0,1.053961554E1
3.838870333E0,-3.915108490E0,4.953199768E-1,9.830507355E0,1.059303031E1
3.848793333E0,-4.047133942E0,3.124003601E-1,9.825118561E0,1.063060872E1
3.858716333E0,-4.151317291E0,6.146218872E-1,9.559421082E0,1.044000607E1
3.868638333E0,-3.913312225E0,3.385958862E-1,9.899513855E0,1.065030677E1
3.878561333E0,-4.150718536E0,5.825885010E-1,9.956844635E0,1.080308423E1
3.888484333E0,-3.945794678E0,5.176235962E-1,9.842632141E0,1.061671500E1
3.898407333E0,-4.147575073E0,5.590873718E-1,9.855655060E0,1.070742239E1
3.908330333E0,-4.101171570E0,5.941145325E-1,9.853858795E0,1.068976676E1
3.918253333E0,-4.067940674E0,4.523593140E-1,9.836345215E0,1.065394094E1
3.928176333E0,-4.139342194E0,7.999365234E-1,1.003797592E1,1.088737860E1
3.938099333E0,-3.963607635E0,5.767506409E-1,1.007764343E1,1.084443285E1
3.948022333E0,-4.487817535E0,5.279521179E-1,9.676028595E0,1.067917455E1
3.957945333E0,-3.926335144E0,6.020480347E-1,1.005040009E1,1.080690110E1
3.967868333E0,-4.079766083E0,6.424639893E-1,1.023646317E1,1.103822583E1
3.977791333E0,-3.879332886E0,6.997947693E-1,9.971663818E0,1.072254707E1
3.987714333E0,-4.436324615E0,3.731739807E-1,9.921368408E0,1.087445566E1
3.997637333E0,-3.915258179E0,7.710466003E-1,1.023122406E1,1.098188077E1
4.007560333E0,-4.215833130E0,4.472698975E-1,9.845925293E0,1.071986680E1
4.017483333E0,-4.017794952E0,6.432124329E-1,1.009740234E1,1.088641046E1
4.027406333E0,-4.110901337E0,4.058061218E-1,1.001941452E1,1.083756687E1
4.037329333E0,-3.952081604E0,7.099736023E-1,1.005519012E1,1.082727389E1
4.047252333E0,-4.001628571E0,2.579136658E-1,1.014141083E1,1.090540069E1
4.057175333E0,-4.099524994E0,6.150709534E-1,9.917027435E0,1.074857435E1
4.067098333E0,-3.904929657E0,2.944377136E-1,9.988578644E0,1.072878709E1
4.077021333E0,-3.938609619E0,5.980064392E-1,1.008138565E1,1.083995360E1
4.086943333E0,-4.147126007E0,1.957928467E-1,9.981393585E0,1.081042122E1
4.096866333E0,-3.596271515E0,6.093827820E-1,1.006761429E1,1.070800512E1
4.106789333E0,-4.213587799E0,3.541635132E-1,9.952204285E0,1.081323837E1
4.116712333E0,-3.951482849E0,1.486408997E-1,9.985285492E0,1.073975033E1
4.126635333E0,-3.777394867E0,6.477030945E-1,1.013736923E1,1.083764210E1
4.136558333E0,-4.089346161E0,1.040336609E-1,9.881551208E0,1.069479450E1
4.146481333E0,-3.828887787E0,5.237608337E-1,9.907147980E0,1.063420369E1
4.156404333E0,-3.776646423E0,2.357597351E-1,1.017179764E1,1.085283871E1
4.166327333E0,-3.958817596E0,4.393363953E-1,9.941426697E0,1.070967871E1
4.176250333E0,-3.893403625E0,1.091230774E-1,9.885592804E0,1.062522681E1
4.186173333E0,-3.686982880E0,4.303550720E-1,1.010877869E1,1.076877220E1
4.196096333E0,-3.917054443E0,1.586700439E-2,9.885293427E0,1.063308955E1
4.206019333E0,-3.767066345E0,4.668791199E-1,9.979896698E0,1.067741088E1
4.215942333E0,-3.651656342E0,2.475851440E-1,1.010144394E1,1.074407102E1
4.225865333E0,-3.864663391E0,1.666035461E-1,9.844578094E0,1.057729161E1
4.235788333E0,-3.783232727E0,2.043251038E-1,9.896071014E0,1.059654756E1
4.245711333E0,-3.672014008E0,2.739303589E-1,1.000549347E1,1.066154887E1
4.255634333E0,-3.798950043E0,-1.212478638E-2,9.955946503E0,1.065612684E1
4.265557333E0,-3.620221710E0,3.611988831E-1,1.003034180E1,1.066978099E1
4.275479333E0,-3.616479492E0,2.091151428E-1,9.945617981E0,1.058479901E1
4.285402625E0,-3.664828949E0,-6.496490479E-2,9.871072998E0,1.052963788E1
4.295325625E0,-3.663032684E0,1.630110168E-1,9.892029419E0,1.054972166E1
4.305248625E0,-3.576811981E0,-3.517684937E-2,9.874964905E0,1.050284501E1
4.315171625E0,-3.625760193E0,-9.026229858E-2,9.850116577E0,1.049662235E1
4.325094625E0,-3.327879639E0,1.437011719E-2,9.575886841E0,1.013768209E1
4.335017625E0,-3.331771545E0,-4.939727783E-1,9.028624878E0,9.636429729E0
4.344940625E0,-2.532882843E0,-1.207239532E0,8.669521637E0,9.112273492E0
4.354863625E0,-2.527194672E0,-1.122964783E0,8.496032410E0,8.934782007E0
4.364786625E0,-2.943179626E0,-8.493338013E-1,8.920250244E0,9.431571377E0
4.374709625E0,-3.534899139E0,4.879852295E-2,9.309291229E0,9.957951416E0
4.384632625E0,-3.776047668E0,-2.353106689E-1,9.448352051E0,1.017768459E1
4.394555625E0,-3.483406219E0,1.661544800E-2,9.663454742E0,1.027213476E1
4.404478625E0,-3.671415253E0,-6.885681152E-2,9.593250732E0,1.027202467E1
4.414401625E0,-3.621269531E0,-8.247848511E-2,9.724228363E0,1.037694623E1
4.424324625E0,-3.701203308E0,1.592687988E-1,9.934690704E0,1.060294072E1
4.434247625E0,-3.832480316E0,-7.035369873E-2,9.645791473E0,1.037950616E1
4.444170625E0,-3.769611053E0,2.091151428E-1,9.804162140E0,1.050596459E1
4.454093625E0,-3.751199341E0,-1.047821045E-2,1.008333160E1,1.075849351E1
4.464016625E0,-3.807482300E0,4.593946838E-1,9.721533966E0,1.045065489E1
4.473938625E0,-3.838318176E0,-9.280700684E-2,9.882149963E0,1.060180114E1
4.483861625E0,-3.859424286E0,3.073109436E-1,1.012135254E1,1.083657571E1
4.493784625E0,-3.833378448E0,2.377056885E-1,9.857900391E0,1.057967365E1
4.503707625E0,-3.913611603E0,9.205856323E-2,9.960736542E0,1.070238772E1
4.513630625E0,-3.727698212E0,2.649490356E-1,1.010099487E1,1.077014528E1
4.523553625E0,-4.001478882E0,2.450404358E-1,9.862091675E0,1.064578462E1
4.533476625E0,-3.759581909E0,4.358935547E-1,1.002106110E1,1.071196176E1
4.543399625E0,-4.031865692E0,1.016386414E-1,9.989925842E0,1.077334162E1
4.553322625E0,-3.801045685E0,4.589456177E-1,9.968969421E0,1.067890119E1
4.563245625E0,-3.895499268E0,3.300636292E-1,9.990075531E0,1.072778941E1
4.573168625E0,-3.847449188E0,3.772155762E-1,1.003947281E1,1.075807469E1
4.583091625E0,-3.871249695E0,3.540138245E-1,1.000474503E1,1.073344414E1
4.593014625E0,-3.903283081E0,2.776725769E-1,1.001207977E1,1.074962614E1
4.602937625E0,-3.839515686E0,4.334985352E-1,1.006791367E1,1.078390872E1
4.612860625E0,-3.934118958E0,1.194515991E-1,9.976753235E0,1.072507183E1
4.622783625E0,-3.813469849E0,8.649014282E-1,1.010533585E1,1.083551657E1
4.632706625E0,-3.943399658E0,-5.583389282E-2,9.943073273E0,1.069664547E1
4.642629625E0,-3.858077087E0,5.854325867E-1,9.999954987E0,1.073436490E1
4.652552625E0,-3.828588409E0,5.122348022E-1,1.020832169E1,1.091468302E1
4.662474625E0,-3.861370239E0,4.376898193E-1,9.914782104E0,1.064916225E1
4.672397625E0,-3.906875610E0,4.915777588E-1,9.970915375E0,1.072028354E1
4.682320625E0,-3.667074280E0,5.441184998E-1,1.025487488E1,1.090440083E1
4.692243625E0,-3.954925690E0,5.733078003E-1,9.845775604E0,1.062588426E1
4.702166625E0,-3.747307434E0,4.375401306E-1,1.006656647E1,1.075032627E1
4.712089625E0,-3.861968994E0,6.963519287E-1,1.018287460E1,1.091286606E1
4.722012625E0,-3.827241211E0,5.352868652E-1,9.764494629E0,1.050141241E1
4.731935625E0,-3.799548798E0,6.882687378E-1,1.014425491E1,1.085431678E1
4.741858625E0,-3.658092957E0,5.888754272E-1,1.028436356E1,1.093144785E1
4.751781625E0,-3.672163696E0,7.500901794E-1,9.914931793E0,1.059968367E1
4.761704625E0,-3.883075104E0,6.685098267E-1,9.980944519E0,1.073053732E1
4.771627625E0,-3.733536072E0,7.512876892E-1,9.945168915E0,1.064941827E1
4.781550625E0,-3.636388092E0,8.030799866E-1,1.006072861E1,1.072783836E1
4.791473625E0,-3.588936768E0,6.337820435E-1,1.023766068E1,1.086700708E1
4.801396625E0,-3.633693695E0,6.926097107E-1,1.000100281E1,1.066318410E1
4.811319625E0,-3.770658875E0,8.687933350E-1,9.879455566E0,1.061019851E1
4.821242625E0,-3.499422913E0,6.036946106E-1,1.013886612E1,1.074276566E1
4.831165625E0,-3.678001556E0,8.196954346E-1,9.958042145E0,1.064716861E1
4.841087625E0,-3.363505554E0,6.548881531E-1,9.999356232E0,1.057020213E1
4.851010625E0,-3.785178680E0,7.780819702E-1,9.935888214E0,1.066090352E1
4.860933625E0,-3.240012360E0,7.286846924E-1,9.977501678E0,1.051566456E1
4.870856625E0,-3.549269257E0,7.328759766E-1,9.891430664E0,1.053445870E1
4.880779625E0,-3.315305786E0,6.568341064E-1,9.917775879E0,1.047783193E1
4.890702625E0,-3.389701080E0,7.833210754E-1,9.787097626E0,1.038705662E1
4.900625625E0,-3.066822510E0,7.803273010E-1,9.456584930E0,9.972026351E0
4.910548625E0,-2.857407990E0,1.325343933E0,9.064699860E0,9.596358711E0
4.920471625E0,-2.094294891E0,7.470964050E-1,9.041348419E0,9.310757508E0
4.930394625E0,-2.517764282E0,1.023870850E0,8.889564056E0,9.295794620E0
4.940317625E0,-2.861898651E0,5.279521179E-1,9.200916595E0,9.650184637E0
4.950240625E0,-3.180136871E0,5.896238708E-1,9.638307037E0,1.016650822E1
4.960163625E0,-3.131488037E0,8.846603394E-2,9.854756927E0,1.034070973E1
4.970086625E0,-3.208877106E0,6.391708374E-1,9.730215912E0,1.026559951E1
4.980009625E0,-3.217259674E0,2.603086853E-1,9.835447083E0,1.035154770E1
4.989932625E0,-3.138373718E0,4.664300537E-1,9.913734283E0,1.040908613E1
4.999855625E0,-3.297941895E0,2.154020691E-1,9.632469177E0,1.018367720E1
5.009778625E0,-3.271896057E0,4.276606750E-1,9.822723541E0,1.036214723E1
5.019700625E0,-3.197201385E0,3.544628906E-1,9.975855103E0,1.048167094E1
5.029623625E0,-3.264261932E0,2.118095398E-1,9.729766846E0,1.026492241E1
5.039546625E0,-3.443589020E0,3.263214111E-2,9.871372375E0,1.045482486E1
5.049469625E0,-3.366349640E0,5.257067871E-1,9.915530548E0,1.048458028E1
5.059392625E0,-3.249442749E0,3.635939026E-1,9.807754669E0,1.033842978E1
5.069315625E0,-3.481160889E0,-1.122665405E-2,9.982441406E0,1.057202647E1
5.079238625E0,-3.394940186E0,2.782713318E-1,9.830806732E0,1.040422101E1
5.089161625E0,-3.350931702E0,1.013392639E-1,9.696386261E0,1.025957696E1
5.099084625E0,-3.352278900E0,4.074526978E-1,9.901459808E0,1.046148641E1
5.109007625E0,-3.529959412E0,-8.592132568E-2,9.887688446E0,1.049925610E1
5.118930625E0,-3.400628357E0,5.857319641E-1,1.000699036E1,1.058523553E1
5.128853625E0,-3.370241547E0,-1.571731567E-2,9.892029419E0,1.045040770E1
5.138776625E0,-3.706292725E0,3.082090759E-1,9.734556885E0,1.042080594E1
5.148699625E0,-3.352727966E0,1.532812500E-1,9.976004791E0,1.052544306E1
5.158622625E0,-3.538042603E0,4.147874451E-1,9.829160156E0,1.045476846E1
5.168545625E0,-3.520529022E0,4.385879517E-2,9.872869263E0,1.048186986E1
5.178468625E0,-3.595373383E0,3.219804382E-1,9.913883972E0,1.055061499E1
5.188391625E0,-3.522325287E0,2.064207458E-1,9.844428406E0,1.045763623E1
5.198313625E0,-3.506009216E0,1.646575928E-2,9.861343231E0,1.046606240E1
5.208236625E0,-3.583697662E0,4.355941772E-1,9.886191559E0,1.052470497E1
5.218159625E0,-3.600762177E0,1.532812500E-1,9.834698639E0,1.047426755E1
5.228082625E0,-3.688479767E0,3.219804382E-1,9.859846344E0,1.053209971E1
5.238005625E0,-3.495980072E0,1.401086426E-1,9.975256348E0,1.057105701E1
5.247928625E0,-3.870052185E0,3.023712158E-1,9.682465210E0,1.043162810E1
5.257851625E0,-3.519331512E0,1.624122620E-1,9.899064789E0,1.050730963E1
5.267774625E0,-3.755839691E0,3.863465881E-1,9.958341522E0,1.065007800E1
5.277697500E0,-3.658691711E0,3.382965088E-1,9.845476227E0,1.050875215E1
5.287620500E0,-3.766317902E0,2.674937439E-1,9.895472260E0,1.059136793E1
5.297543500E0,-3.683240662E0,2.308200073E-1,9.939031677E0,1.060207010E1
5.307466500E0,-3.773502960E0,5.080435181E-1,9.793833618E0,1.050793080E1
5.317389500E0,-3.761228485E0,2.233355713E-1,9.895621948E0,1.058867566E1
5.327312500E0,-3.704646149E0,4.360432434E-1,9.915380859E0,1.059383379E1
5.337235500E0,-3.788621521E0,3.978726196E-1,9.722432098E0,1.044210906E1
5.347158500E0,-3.824546814E0,1.845661926E-1,9.885293427E0,1.060095511E1
5.357080500E0,-3.752995605E0,5.418731689E-1,9.950108643E0,1.064815780E1
5.367003500E0,-3.767365723E0,3.378474426E-1,9.739646301E0,1.044834415E1
5.376926500E0,-3.784879303E0,4.050576782E-1,9.852960663E0,1.056268038E1
5.386849500E0,-3.891607361E0,4.526586914E-1,9.844727783E0,1.059566765E1
5.396772500E0,-3.748504944E0,3.869453430E-1,9.813293152E0,1.051198071E1
5.406695500E0,-3.895798645E0,4.578977966E-1,9.873617706E0,1.062427617E1
5.416618500E0,-3.744313660E0,4.587959290E-1,9.839937744E0,1.053825191E1
5.426541500E0,-3.915407867E0,4.252656555E-1,9.722731476E0,1.049012760E1
5.436464500E0,-3.826193390E0,6.933581543E-1,9.849817200E0,1.058958924E1
5.446387500E0,-3.853137360E0,3.367996216E-1,9.778116302E0,1.051530598E1
5.456310500E0,-3.918102264E0,7.982899475E-1,9.689949646E0,1.048255295E1
5.466233500E0,-3.664828949E0,3.397933960E-1,9.874366150E0,1.053800444E1
5.476156500E0,-4.012855225E0,8.734336853E-1,9.762099609E0,1.059077345E1
5.486079500E0,-3.830684052E0,5.683680725E-1,9.795629883E0,1.053335404E1
5.496002500E0,-3.886517944E0,8.723858643E-1,9.846374359E0,1.062154258E1
5.505925500E0,-3.965852966E0,7.993377686E-1,9.789642334E0,1.059264026E1
5.515848500E0,-3.777993622E0,7.259902954E-1,9.915829926E0,1.063597578E1
5.525770500E0,-4.188290405E0,9.696835327E-1,9.780810699E0,1.068392815E1
5.535693500E0,-3.396586761E0,9.163943481E-1,1.017479141E1,1.076582373E1
5.545616500E0,-4.192930756E0,2.045496368E0,9.998907166E0,1.103371507E1
5.555539500E0,-4.192481689E0,1.774410095E0,9.901010742E0,1.089749731E1
5.565462500E0,-3.726949768E0,1.931134186E0,1.028181885E1,1.110563968E1
5.575385500E0,-3.940405884E0,8.111631775E-1,1.019844223E1,1.096325719E1
5.585308500E0,-3.926784210E0,7.246430969E-1,9.866133270E0,1.064355803E1
5.595231500E0,-3.717818756E0,8.768765259E-1,1.002689896E1,1.072985514E1
5.605154500E0,-3.754941559E0,7.214996338E-1,1.012763947E1,1.082539740E1
5.615077500E0,-3.711980896E0,7.987390137E-1,9.935289459E0,1.063610656E1
5.625000500E0,-3.985611877E0,6.274951172E-1,9.869725800E0,1.066256721E1
5.634923500E0,-3.613036652E0,7.605683899E-1,1.010368927E1,1.075718527E1
5.644846500E0,-3.900438995E0,5.789959717E-1,9.941277008E0,1.069474868E1
5.654769500E0,-3.724854126E0,6.182144165E-1,9.912985840E0,1.060773376E1
5.664692500E0,-3.719165955E0,5.165757751E-1,9.964329071E0,1.064832850E1
5.674615500E0,-3.814817047E0,5.159770203E-1,9.931996307E0,1.065192997E1
5.684538500E0,-3.583847351E0,4.966671753E-1,9.947713623E0,1.058525609E1
5.694460500E0,-3.959715729E0,4.565505981E-1,9.770332489E0,1.055211751E1
5.704383500E0,-3.626658325E0,5.050497437E-1,9.940528564E0,1.059348073E1
5.714306500E0,-3.845503235E0,4.426295471E-1,9.936936035E0,1.066426340E1
5.724229500E0,-3.653452606E0,3.914360046E-1,9.877060547E0,1.053837099E1
5.734152500E0,-3.717968445E0,4.351451111E-1,9.858798523E0,1.054554640E1
5.744075500E0,-3.834426270E0,4.228706360E-1,9.895771637E0,1.062110826E1
5.753998500E0,-3.729793854E0,3.826043701E-1,9.892179108E0,1.057889199E1
5.763921500E0,-3.710184631E0,3.833528137E-1,9.778565369E0,1.046579046E1
5.773844500E0,-3.839515686E0,4.602928162E-1,9.906848602E0,1.063482014E1
5.783767500E0,-3.616629181E0,3.269201660E-1,9.921518097E0,1.056519781E1
5.793690500E0,-3.765868835E0,2.725831604E-1,9.725126495E0,1.043236095E1
5.803613500E0,-3.783532104E0,4.719685364E-1,9.936636658E0,1.064305490E1
5.813536500E0,-3.697012024E0,2.320175171E-1,9.850565643E0,1.052403789E1
5.823459500E0,-3.855682068E0,4.668791199E-1,9.742789764E0,1.048838466E1
5.833382500E0,-3.658691711E0,1.706451416E-1,9.915680237E0,1.057051841E1
5.843304500E0,-3.725602570E0,4.599934387E-1,9.802515564E0,1.049671472E1
5.853227500E0,-3.784879303E0,2.035766602E-1,9.800419922E0,1.050785351E1
5.863150500E0,-3.722758484E0,3.525169373E-1,9.895322571E0,1.057830836E1
5.873073500E0,-3.829636230E0,2.186952209E-1,9.774673462E0,1.050038964E1
5.882996500E0,-3.489393768E0,3.140469360E-1,9.940229187E0,1.053957545E1
5.892919500E0,-3.928430786E0,2.948867798E-1,9.736203461E0,1.050300835E1
5.902842500E0,-3.698209534E0,7.379653931E-2,9.651779022E0,1.033629711E1
5.912765500E0,-3.611988831E0,4.502636719E-1,9.952204285E0,1.059696045E1
5.922688500E0,-3.721411285E0,8.756790161E-2,9.809401245E0,1.049194562E1
5.932611500E0,-3.829336853E0,2.707868958E-1,9.577832794E0,1.031852835E1
5.942534500E0,-3.610641632E0,1.429527283E-1,9.846224670E0,1.048834156E1
5.952457500E0,-3.756887512E0,4.101470947E-1,9.766290894E0,1.047200374E1
5.962380500E0,-3.590433655E0,1.005908203E-1,9.783205719E0,1.042172953E1
5.972303500E0,-3.926335144E0,2.634521484E-1,9.773026886E0,1.053553839E1
5.982226500E0,-3.554658051E0,2.953358459E-1,9.799671478E0,1.042863261E1
5.992148500E0,-3.861070862E0,1.339714050E-1,9.682315521E0,1.042463670E1
6.002071500E0,-3.456462250E0,4.321513367E-1,9.890083466E0,1.048559188E1
6.011994500E0,-3.895199890E0,7.319778442E-2,9.730365601E0,1.048131456E1
6.021917500E0,-3.732637939E0,2.853067017E-1,9.698332214E0,1.039575075E1
6.031840500E0,-3.618874512E0,1.423539734E-1,9.817634125E0,1.046434218E1
6.041763500E0,-3.745810547E0,1.583706665E-1,9.787696381E0,1.048118211E1
6.051686500E0,-3.699706421E0,2.151026917E-1,9.754914551E0,1.043515475E1
6.061609500E0,-3.753145294E0,2.281256104E-1,9.826465759E0,1.052129128E1
6.071532500E0,-3.633693695E0,1.354682922E-1,9.771679688E0,1.042630354E1
6.081455500E0,-3.958817596E0,2.745291138E-1,9.676777039E0,1.045885352E1
6.091378500E0,-3.478017426E0,1.673519897E-1,9.933792572E0,1.052638812E1
6.101301500E0,-3.904630280E0,2.176473999E-1,9.764195251E0,1.051822309E1
6.111224500E0,-3.722309418E0,2.333647156E-1,9.839788055E0,1.052290243E1
6.121147500E0,-3.744313660E0,1.330732727E-1,9.891879730E0,1.057765938E1
6.131070500E0,-3.865860901E0,3.095562744E-1,9.779613190E0,1.052052944E1
6.140993500E0,-3.555107117E0,8.861572266E-2,9.904453583E0,1.052353743E1
