"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.316367454E1,5.433700562E-2,9.370513916E-2,9.929301910E0,9.929892728E0
1.317366854E1,4.640350342E-2,8.143066406E-2,9.865833893E0,9.866279068E0
1.318366254E1,3.832031250E-2,9.190887451E-2,9.924511871E0,9.925011414E0
1.319365654E1,5.284011841E-2,8.547225952E-2,9.802066498E0,9.802581559E0
1.320365054E1,4.251159668E-2,8.158035278E-2,9.806856537E0,9.807287990E0
1.321364454E1,4.490661621E-2,8.816665649E-2,9.801018677E0,9.801518100E0
1.322363854E1,5.388793945E-2,7.110214233E-2,9.715396729E0,9.715806349E0
1.323363254E1,4.101470947E-2,6.780899048E-2,9.804012451E0,9.804332737E0
1.324362654E1,3.622467041E-2,7.574249268E-2,9.784403229E0,9.784763446E0
1.325362054E1,5.209167480E-2,7.379653931E-2,9.775122528E0,9.775539878E0
1.326361454E1,4.715194702E-2,7.514373779E-2,9.874964905E0,9.875363373E0
1.327360854E1,5.418731689E-2,8.786727905E-2,9.815538483E0,9.816081328E0
1.328360254E1,6.092330933E-2,8.786727905E-2,9.870623932E0,9.871203023E0
1.329359654E1,6.346801758E-2,9.101074219E-2,9.925260315E0,9.925880488E0
1.330359054E1,7.304809570E-2,8.158035278E-2,9.834848328E0,9.835457946E0
1.331358454E1,4.700225830E-2,9.235794067E-2,9.967023468E0,9.967562190E0
1.332357854E1,5.972579956E-2,9.175918579E-2,9.872120819E0,9.872727910E0
1.333357254E1,6.676116943E-2,6.975494385E-2,9.885742493E0,9.886214009E0
1.334356554E1,6.631210327E-2,9.505233765E-2,9.912686462E0,9.913363967E0
1.335355954E1,6.212081909E-2,7.873626709E-2,9.762548676E0,9.763063814E0
1.336355354E1,5.493576050E-2,6.825805664E-2,9.825567627E0,9.825958289E0
1.337354754E1,3.802093506E-2,7.694000244E-2,9.777966614E0,9.778343237E0
1.338354154E1,6.227050781E-2,6.466552734E-2,9.756860504E0,9.757273499E0
1.339353554E1,4.340972900E-2,6.765930176E-2,9.788145447E0,9.788475544E0
1.340352954E1,4.924758911E-2,7.768844604E-2,9.805509338E0,9.805940761E0
1.341352354E1,5.493576050E-2,7.783813477E-2,9.790839844E0,9.791303364E0
1.342351754E1,5.044509888E-2,8.247848511E-2,9.917476501E0,9.917947750E0
1.343351154E1,5.852828979E-2,7.679031372E-2,9.793683929E0,9.794159853E0
1.344350554E1,3.996688843E-2,7.574249268E-2,9.920470276E0,9.920839923E0
1.345349954E1,5.822891235E-2,8.996292114E-2,9.886341248E0,9.886922028E0
1.346349354E1,5.688171387E-2,7.035369873E-2,9.864786072E0,9.865200931E0
1.347348754E1,4.535568237E-2,8.397537231E-2,9.939780121E0,9.940238320E0
1.348348154E1,5.059478760E-2,7.484436035E-2,9.863289185E0,9.863702908E0
1.349347554E1,5.493576050E-2,7.394622803E-2,9.838740234E0,9.839171478E0
1.350346954E1,2.185455322E-2,9.714797974E-2,9.886341248E0,9.886842702E0
1.351346354E1,4.640350342E-2,1.034349060E-1,9.731563110E0,9.732223417E0
1.352345754E1,3.562591553E-2,9.864486694E-2,9.817035370E0,9.817595605E0
1.353345154E1,4.041595459E-2,9.400451660E-2,9.750872955E0,9.751409831E0
1.354344554E1,5.508544922E-2,8.023315430E-2,9.762997742E0,9.763482815E0
1.355343854E1,2.844085693E-2,9.774673462E-2,9.775571594E0,9.776101641E0
1.356343254E1,5.209167480E-2,8.083190918E-2,9.798174591E0,9.798646471E0
1.357342654E1,5.448669434E-2,7.529342651E-2,9.838889923E0,9.839328881E0
1.358342054E1,6.541397095E-2,8.068222046E-2,9.883796539E0,9.884342297E0
1.359341454E1,7.020401001E-2,6.571334839E-2,9.845476227E0,9.845945814E0
1.360340854E1,5.628295898E-2,7.095245361E-2,9.951605530E0,9.952017617E0
1.361340254E1,6.316864014E-2,6.975494385E-2,9.889335022E0,9.889782768E0
1.362339654E1,7.993377686E-2,7.694000244E-2,9.910590820E0,9.911211812E0
1.363339054E1,6.047424316E-2,8.666976929E-2,9.938582611E0,9.939144485E0
1.364338454E1,6.481521606E-2,7.274871826E-2,9.848470001E0,9.848951962E0
1.365337854E1,6.047424316E-2,7.918533325E-2,9.892179108E0,9.892680878E0
1.366337254E1,6.750961304E-2,8.173004150E-2,9.844578094E0,9.845148816E0
1.367336654E1,6.451583862E-2,7.349716187E-2,9.740843811E0,9.741334728E0
1.368336054E1,5.792953491E-2,8.262817383E-2,9.818532257E0,9.819050816E0
1.369335454E1,6.466552734E-2,8.816665649E-2,9.721683655E0,9.722298497E0
1.370334854E1,4.760101318E-2,7.604187012E-2,9.778116302E0,9.778527836E0
1.371334254E1,6.346801758E-2,7.694000244E-2,9.836494904E0,9.837000556E0
1.372333654E1,5.673202515E-2,7.649093628E-2,9.758357391E0,9.758822079E0
1.373333054E1,5.074447632E-2,8.382568359E-2,9.911938019E0,9.912422360E0
1.374332454E1,5.074447632E-2,8.891510010E-2,9.824669495E0,9.825202877E0
1.375331754E1,7.140151978E-2,6.122268677E-2,9.901759186E0,9.902205884E0
1.376331154E1,4.326004028E-2,8.158035278E-2,9.912237396E0,9.912667501E0
1.377330554E1,6.391708374E-2,7.514373779E-2,9.888885956E0,9.889378010E0
1.378329954E1,4.206253052E-2,8.098159790E-2,9.893975372E0,9.894396189E0
1.379329354E1,4.655319214E-2,8.517288208E-2,9.924960938E0,9.925435569E0
1.380328692E1,5.852828979E-2,7.843688965E-2,9.833800507E0,9.834287484E0
1.381328092E1,4.610412598E-2,7.888595581E-2,9.890532532E0,9.890954572E0
1.382327492E1,3.532653809E-2,7.619155884E-2,9.773026886E0,9.773387725E0
1.383326892E1,5.358856201E-2,6.331832886E-2,9.759255524E0,9.759608052E0
1.384326292E1,4.445755005E-2,8.083190918E-2,9.797875214E0,9.798309496E0
1.385325692E1,5.373825073E-2,6.571334839E-2,9.716743927E0,9.717114725E0
1.386325092E1,3.502716064E-2,7.783813477E-2,9.800270233E0,9.800641934E0
1.387324492E1,4.086502075E-2,7.289840698E-2,9.800569611E0,9.800925916E0
1.388323892E1,4.969665527E-2,7.409591675E-2,9.779762878E0,9.780169831E0
1.389323292E1,6.017486572E-2,9.280700684E-2,9.926008759E0,9.926625007E0
1.390322692E1,5.792953491E-2,8.891510010E-2,9.805509338E0,9.806083577E0
1.391322092E1,5.972579956E-2,7.664062500E-2,9.934391327E0,9.934866481E0
1.392321492E1,5.298980713E-2,9.370513916E-2,9.921069031E0,9.921653052E0
1.393320892E1,5.852828979E-2,8.442443848E-2,9.867779846E0,9.868314554E0
1.394320292E1,5.134323120E-2,8.951385498E-2,9.927355957E0,9.927892282E0
1.395319592E1,8.068222046E-2,9.295669556E-2,9.896370392E0,9.897135823E0
1.396318992E1,8.382568359E-2,7.514373779E-2,9.839937744E0,9.840581697E0
1.397318392E1,6.930587769E-2,9.370513916E-2,9.894125061E0,9.894811503E0
1.398317792E1,5.523513794E-2,8.442443848E-2,9.731712799E0,9.732235735E0
1.399317192E1,6.002517700E-2,7.768844604E-2,9.814490662E0,9.814981684E0
1.400316592E1,5.807922363E-2,7.095245361E-2,9.740394745E0,9.740826312E0
1.401315992E1,7.050338745E-2,6.825805664E-2,9.725575562E0,9.726070630E0
1.402315392E1,4.595443726E-2,7.095245361E-2,9.793384552E0,9.793749386E0
1.403314792E1,5.583389282E-2,6.780899048E-2,9.770931244E0,9.771326054E0
1.404314192E1,6.795867920E-2,6.735992432E-2,9.838440857E0,9.838906150E0
1.405313592E1,4.101470947E-2,8.921447754E-2,9.874515839E0,9.875004024E0
1.406312992E1,6.810836792E-2,8.637039185E-2,9.821376343E0,9.821992255E0
1.407312392E1,5.074447632E-2,7.978408813E-2,9.938732300E0,9.939182070E0
1.408311792E1,6.735992432E-2,8.666976929E-2,9.909992065E0,9.910599969E0
1.409311192E1,5.643264771E-2,8.292755127E-2,9.849218445E0,9.849729214E0
1.410310592E1,4.146377563E-2,8.502319336E-2,9.978549500E0,9.978997861E0
1.411309992E1,3.472778320E-2,8.277786255E-2,9.830507355E0,9.830917203E0
1.412309392E1,6.062393188E-2,9.041198730E-2,9.903705139E0,9.904303361E0
1.413308792E1,4.550537109E-2,1.035845947E-1,9.845925293E0,9.846575312E0
1.414308092E1,5.164260864E-2,7.424560547E-2,9.752519531E0,9.752938869E0
1.415307592E1,2.245330811E-2,8.771759033E-2,9.811945953E0,9.812363727E0
1.416306892E1,3.906875610E-2,9.340576172E-2,9.735455017E0,9.735981481E0
1.417306292E1,4.161346436E-2,8.427474976E-2,9.736951904E0,9.737405522E0
1.418305692E1,4.221221924E-2,9.056167603E-2,9.826316071E0,9.826824045E0
1.419305092E1,5.074447632E-2,8.711883545E-2,9.768985291E0,9.769505530E0
1.420304492E1,4.849914551E-2,8.217910767E-2,9.878557434E0,9.879018299E0
1.421303892E1,3.248245239E-2,8.023315430E-2,9.871372375E0,9.871751873E0
1.422303292E1,4.999603271E-2,7.529342651E-2,9.845625916E0,9.846040746E0
1.423302692E1,4.969665527E-2,9.131011963E-2,9.962832184E0,9.963374550E0
1.424302092E1,4.909790039E-2,8.367599487E-2,9.853858795E0,9.854336377E0
1.425301492E1,4.056564331E-2,9.684860229E-2,9.921218719E0,9.921774342E0
1.426300892E1,2.769241333E-2,1.016386414E-1,9.919721832E0,9.920281171E0
1.427300292E1,6.765930176E-2,8.981323242E-2,9.866282959E0,9.866923716E0
1.428299692E1,7.409591675E-2,7.888595581E-2,9.849218445E0,9.849813053E0
1.429299092E1,8.262817383E-2,7.125183105E-2,9.856852570E0,9.857456407E0
1.430298492E1,9.235794067E-2,7.080276489E-2,9.695338440E0,9.696036844E0
1.431297892E1,7.738906860E-2,7.738906860E-2,9.869576111E0,9.870182913E0
1.432297292E1,6.047424316E-2,7.664062500E-2,9.646240540E0,9.646734549E0
1.433296692E1,7.244934082E-2,7.155120850E-2,9.820927277E0,9.821455139E0
1.434295992E1,1.556762695E-2,8.996292114E-2,9.762848053E0,9.763274952E0
1.435295392E1,2.724334717E-2,9.041198730E-2,9.822573853E0,9.823027721E0
1.436294792E1,1.347198486E-2,1.091230774E-1,9.865085449E0,9.865698164E0
1.437294192E1,3.412902832E-2,9.295669556E-2,9.885892181E0,9.886388115E0
1.438293592E1,4.685256958E-2,4.161346436E-2,9.847272491E0,9.847471877E0
1.439292992E1,5.508544922E-2,7.334747314E-3,9.982291718E0,9.982446401E0
1.440292392E1,6.391708374E-2,2.784210205E-2,9.811796265E0,9.812043952E0
1.441291792E1,6.301895142E-2,6.810836792E-2,9.968819733E0,9.969251577E0
1.442291192E1,3.577560425E-2,1.029858398E-1,9.856253815E0,9.856856763E0
1.443290592E1,5.658233643E-2,8.577163696E-2,9.882599030E0,9.883133203E0
1.444289992E1,4.266128540E-2,9.265731812E-2,9.870324554E0,9.870851644E0
1.445289392E1,6.421646118E-2,7.933502197E-2,9.777218170E0,9.777750915E0
1.446288792E1,5.643264771E-2,9.325607300E-2,9.794582062E0,9.795188569E0
1.447288192E1,5.703140259E-2,1.017883301E-1,9.762099609E0,9.762796845E0
1.448287592E1,8.487350464E-2,8.098159790E-2,9.744735718E0,9.745441793E0
1.449286992E1,8.158035278E-2,7.244934082E-2,9.784552917E0,9.785161218E0
1.450286392E1,7.484436035E-2,7.214996338E-2,9.834099884E0,9.834649349E0
1.451285792E1,6.002517700E-2,7.020401001E-2,9.763746185E0,9.764183079E0
1.452285192E1,4.849914551E-2,7.544311523E-2,9.961035919E0,9.961439676E0
1.453284492E1,6.930587769E-2,7.394622803E-2,9.793234863E0,9.793759260E0
1.454283892E1,9.550140381E-2,8.592132568E-2,9.965227203E0,9.966055198E0
1.455283292E1,7.095245361E-2,8.891510010E-2,9.834998016E0,9.835655856E0
1.456282692E1,7.768844604E-2,7.858657837E-2,9.907147980E0,9.907764250E0
1.457282092E1,4.625381470E-2,8.337661743E-2,9.907147980E0,9.907606783E0
1.458281492E1,5.478607178E-2,1.031355286E-1,9.822873230E0,9.823567424E0
1.459280892E1,6.197113037E-2,8.951385498E-2,9.884395294E0,9.884994865E0
1.460280292E1,5.822891235E-2,8.786727905E-2,9.813143463E0,9.813709589E0
1.461279692E1,5.882766724E-2,7.813751221E-2,9.742789764E0,9.743280688E0
1.462279092E1,5.224136353E-2,6.421646118E-2,9.790989532E0,9.791339486E0
1.463278492E1,4.415817261E-2,6.107299805E-2,9.735754395E0,9.736046091E0
1.464277892E1,4.999603271E-2,5.568420410E-2,9.754914551E0,9.755201598E0
1.465277292E1,3.472778320E-2,8.412506104E-2,9.820178833E0,9.820600560E0
1.466276692E1,3.876937866E-2,6.496490479E-2,9.768985291E0,9.769278229E0
1.467276092E1,4.251159668E-2,6.825805664E-2,9.890981598E0,9.891308476E0
1.468275492E1,3.697311401E-2,8.771759033E-2,9.874515839E0,9.874974655E0
1.469274892E1,5.942642212E-2,8.217910767E-2,9.899364166E0,9.899883626E0
1.470274292E1,3.442840576E-2,8.876541138E-2,9.877509613E0,9.877968454E0
1.471273692E1,3.981719971E-2,9.969268799E-2,9.974956970E0,9.975534602E0
1.472272992E1,2.888992310E-2,1.061293030E-1,9.815089417E0,9.815705696E0
1.473272392E1,5.583389282E-2,1.016386414E-1,1.001686981E1,1.001754105E1
1.474271792E1,4.715194702E-2,9.729766846E-2,9.742191010E0,9.742790966E0
1.475271192E1,7.394622803E-2,8.711883545E-2,9.929601288E0,9.930258782E0
1.476270592E1,5.373825073E-2,8.457412720E-2,9.758357391E0,9.758871838E0
1.477269992E1,8.547225952E-2,6.706054688E-2,9.781858521E0,9.782461793E0
1.478269392E1,6.077362061E-2,7.229965210E-2,9.716294861E0,9.716753907E0
1.479268792E1,9.265731812E-2,5.882766724E-2,9.788295135E0,9.788910447E0
1.480268267E1,7.649093628E-2,6.361770630E-2,9.682165833E0,9.682676969E0
1.481267667E1,1.005908203E-1,8.232879639E-2,9.873767395E0,9.874622986E0
1.482267067E1,7.978408813E-2,6.541397095E-2,9.724378052E0,9.724925346E0
1.483266467E1,1.035845947E-1,6.900650024E-2,9.964478760E0,9.965256074E0
1.484265867E1,7.155120850E-2,8.427474976E-2,9.839937744E0,9.840558755E0
1.485265267E1,6.481521606E-2,6.765930176E-2,9.911488953E0,9.911931802E0
1.486264667E1,5.014572144E-2,8.861572266E-2,9.934091949E0,9.934613742E0
1.487264067E1,8.008346558E-2,8.352630615E-2,9.901160431E0,9.901836591E0
1.488263467E1,7.020401001E-2,8.337661743E-2,9.899364166E0,9.899964200E0
1.489262867E1,4.326004028E-2,7.903564453E-2,9.898915100E0,9.899325140E0
1.490262267E1,4.640350342E-2,7.140151978E-2,9.838590546E0,9.838959060E0
1.491261567E1,2.948867798E-2,1.005908203E-1,9.843829651E0,9.844387756E0
1.492260967E1,6.406677246E-2,1.038839722E-1,9.802814941E0,9.803574716E0
1.493260367E1,6.691085815E-2,9.265731812E-2,9.647887115E0,9.648564050E0
1.494259767E1,6.242019653E-2,8.741821289E-2,9.843230896E0,9.843816978E0
1.495259167E1,5.912704468E-2,7.813751221E-2,9.606273651E0,9.606773389E0
1.496258567E1,5.733078003E-2,6.391708374E-2,9.838291168E0,9.838665830E0
1.497257967E1,3.667373657E-2,7.544311523E-2,9.702673187E0,9.703035793E0
1.498257367E1,5.418731689E-2,7.409591675E-2,9.840386810E0,9.840814958E0
1.499256767E1,3.113525391E-2,1.016386414E-1,9.864636383E0,9.865209110E0
1.500256167E1,5.388793945E-2,5.987548828E-2,9.851314087E0,9.851643428E0
1.501255567E1,5.358856201E-2,4.071533203E-2,9.839039612E0,9.839269788E0
1.502254967E1,5.209167480E-2,8.771759033E-2,9.924212494E0,9.924736850E0
1.503254367E1,5.313949585E-2,1.004411316E-1,9.707163849E0,9.707828914E0
1.504253767E1,1.481918335E-2,9.131011963E-2,9.901609497E0,9.902041596E0
1.505253167E1,2.544708252E-2,6.541397095E-2,9.794582062E0,9.794833552E0
1.506252567E1,6.840774536E-2,8.202941895E-2,9.763446808E0,9.764031033E0
1.507251967E1,5.343887329E-2,9.969268799E-2,9.810000000E0,9.810652086E0
1.508251367E1,5.568420410E-2,6.780899048E-2,9.636361084E0,9.636760541E0
1.509250767E1,3.278182983E-2,5.718109131E-2,9.700128479E0,9.700352408E0
1.510250167E1,1.930984497E-2,1.019380188E-1,9.663305054E0,9.663862002E0
1.511249467E1,5.763015747E-2,8.412506104E-2,9.603429565E0,9.603970933E0
1.512248867E1,3.757186890E-2,8.951385498E-2,9.651928711E0,9.652416911E0
1.513248267E1,5.598358154E-2,8.666976929E-2,9.662107544E0,9.662658433E0
1.514247667E1,7.035369873E-2,9.355545044E-2,9.624835052E0,9.625546844E0
1.515247067E1,6.286926270E-2,1.011895752E-1,9.730215912E0,9.730945153E0
1.516246467E1,4.281097412E-2,9.041198730E-2,9.595645752E0,9.596167178E0
1.517245867E1,3.397933960E-2,7.020401001E-2,9.698182526E0,9.698496146E0
1.518245267E1,3.158432007E-2,7.888595581E-2,9.660311279E0,9.660684995E0
1.519244667E1,7.978408813E-2,7.873626709E-2,9.691596222E0,9.692244437E0
1.520244067E1,4.251159668E-2,8.307723999E-2,9.633816376E0,9.634268370E0
1.521243467E1,5.224136353E-2,7.170089722E-2,9.804760895E0,9.805162231E0
1.522242867E1,6.870712280E-2,6.930587769E-2,9.556876373E0,9.557374639E0
1.523242267E1,6.092330933E-2,8.786727905E-2,9.759105835E0,9.759691543E0
1.524241667E1,6.271957397E-2,8.577163696E-2,9.562115479E0,9.562705838E0
1.525241067E1,8.681945801E-2,7.559280396E-2,9.604028320E0,9.604718209E0
1.526240467E1,7.379653931E-2,8.292755127E-2,9.571246490E0,9.571890215E0
1.527239867E1,9.220825195E-2,7.963439941E-2,9.520651703E0,9.521431239E0
1.528239267E1,5.613327026E-2,7.289840698E-2,9.502689056E0,9.503134453E0
1.529238667E1,4.745132446E-2,7.394622803E-2,9.530531158E0,9.530936147E0
1.530237967E1,6.361770630E-2,7.828720093E-2,9.482630768E0,9.483167318E0
1.531237367E1,6.406677246E-2,8.457412720E-2,9.586514740E0,9.587101866E0
1.532236767E1,6.077362061E-2,7.708969116E-2,9.472601624E0,9.473110248E0
1.533236167E1,6.466552734E-2,7.035369873E-2,9.529483337E0,9.529962432E0
1.534235567E1,4.385879517E-2,8.292755127E-2,9.558223572E0,9.558683927E0
1.535234967E1,6.197113037E-2,1.008901978E-1,9.553134155E0,9.553867879E0
1.536234367E1,3.712280273E-2,9.505233765E-2,9.497749329E0,9.498297498E0
1.537233767E1,2.365081787E-2,9.056167603E-2,9.637708282E0,9.638162777E0
1.538233167E1,7.454498291E-2,7.499404907E-2,9.498946838E0,9.499535362E0
1.539232567E1,4.610412598E-2,9.190887451E-2,9.607171783E0,9.607722025E0
1.540231967E1,3.487747192E-2,7.873626709E-2,9.557774506E0,9.558162446E0
1.541231367E1,4.146377563E-2,5.598358154E-2,9.399104462E0,9.399362643E0
1.542230767E1,2.814147949E-2,6.227050781E-2,9.563163300E0,9.563407439E0
1.543230167E1,6.795867920E-2,7.439529419E-2,9.390572205E0,9.391112787E0
1.544229567E1,4.954696655E-2,6.481521606E-2,9.376202087E0,9.376557017E0
1.545228967E1,4.565505981E-2,6.975494385E-2,9.468859406E0,9.469226398E0
1.546228367E1,7.229965210E-2,6.960525513E-2,9.375303955E0,9.375841103E0
1.547227767E1,6.002517700E-2,8.352630615E-2,9.434580688E0,9.435141357E0
1.548227167E1,4.251159668E-2,7.813751221E-2,9.481732635E0,9.482149887E0
1.549226567E1,5.658233643E-2,8.487350464E-2,9.409882050E0,9.410434913E0
1.550225967E1,4.775070190E-2,7.963439941E-2,9.395362244E0,9.395821063E0
1.551225267E1,9.071136475E-2,7.873626709E-2,9.492510223E0,9.493270158E0
1.552224667E1,8.562194824E-2,7.514373779E-2,9.435179443E0,9.435867148E0
1.553224067E1,6.107299805E-2,7.095245361E-2,9.416917419E0,9.417382749E0
1.554223467E1,8.427474976E-2,7.604187012E-2,9.513616333E0,9.514293475E0
1.555222867E1,8.292755127E-2,7.723937988E-2,9.481732635E0,9.482409856E0
1.556222267E1,4.535568237E-2,8.562194824E-2,9.422006836E0,9.422505032E0
1.557221667E1,3.772155762E-2,7.918533325E-2,9.526938629E0,9.527342383E0
1.558221067E1,5.164260864E-2,6.212081909E-2,9.378447418E0,9.378795335E0
1.559220467E1,4.400848389E-2,5.972579956E-2,9.360484772E0,9.360778765E0
1.560219867E1,4.909790039E-2,7.753875732E-2,9.409133606E0,9.409581185E0
1.561219267E1,1.901046753E-2,6.825805664E-2,9.292226715E0,9.292496860E0
1.562218667E1,2.395019531E-2,6.376739502E-2,9.294621735E0,9.294871332E0
1.563218067E1,3.128494263E-2,8.711883545E-2,9.334588623E0,9.335047574E0
1.564217467E1,6.197113037E-2,8.247848511E-2,9.345366211E0,9.345935627E0
1.565216867E1,3.682342529E-2,7.095245361E-2,9.237440643E0,9.237786524E0
1.566216267E1,2.694396973E-2,6.990463257E-2,9.339678040E0,9.339978507E0
1.567215667E1,4.326004028E-2,7.903564453E-2,9.384584656E0,9.385017167E0
1.568215067E1,7.065307617E-2,8.637039185E-2,9.265282745E0,9.265954676E0
1.569214467E1,7.933502197E-2,7.514373779E-2,9.354497223E0,9.355135430E0
1.570213767E1,6.137237549E-2,8.652008057E-2,9.398505707E0,9.399104309E0
1.571213167E1,4.879852295E-2,8.876541138E-2,9.284293213E0,9.284845775E0
1.572212567E1,7.364685059E-2,9.370513916E-2,9.364077301E0,9.364835728E0
1.573211967E1,8.023315430E-2,8.158035278E-2,9.425000610E0,9.425695158E0
1.574211367E1,7.454498291E-2,8.771759033E-2,9.328002319E0,9.328712591E0
1.575210767E1,5.328918457E-2,9.894424438E-2,9.335037689E0,9.335714132E0
1.576210167E1,6.331832886E-2,8.801696777E-2,9.434580688E0,9.435203706E0
1.577209567E1,6.047424316E-2,7.379653931E-2,9.309740295E0,9.310229183E0
1.578208967E1,4.730163574E-2,8.367599487E-2,9.278006287E0,9.278504177E0
1.579208367E1,4.400848389E-2,7.768844604E-2,9.296867065E0,9.297295815E0
1.580207692E1,3.667373657E-2,6.286926270E-2,9.245523834E0,9.245810320E0
1.581207092E1,5.254074097E-2,6.107299805E-2,9.204359436E0,9.204712004E0
1.582206492E1,7.304809570E-2,7.379653931E-2,9.236692200E0,9.237275829E0
1.583205892E1,5.089416504E-2,6.002517700E-2,9.266180878E0,9.266515057E0
1.584205292E1,3.233276367E-2,6.346801758E-2,9.246272278E0,9.246546633E0
1.585204692E1,5.224136353E-2,7.439529419E-2,9.285640411E0,9.286085379E0
1.586204092E1,6.316864014E-2,7.140151978E-2,9.306596832E0,9.307085100E0
1.587203492E1,7.185058594E-2,7.214996338E-2,9.365424500E0,9.365978015E0
1.588202792E1,6.047424316E-2,8.158035278E-2,9.333840179E0,9.334392588E0
1.589202192E1,4.790039063E-2,8.696914673E-2,9.329948273E0,9.330476561E0
1.590201592E1,4.460723877E-2,6.676116943E-2,9.342971191E0,9.343316196E0
1.591200992E1,5.867797852E-2,6.885681152E-2,9.329199829E0,9.329638461E0
1.592200392E1,5.403762817E-2,9.145980835E-2,9.327104187E0,9.327709123E0
1.593199792E1,5.837860107E-2,8.502319336E-2,9.268575897E0,9.269149700E0
1.594199192E1,2.424957275E-2,7.289840698E-2,9.332193604E0,9.332509827E0
1.595198592E1,2.679428101E-2,9.430389404E-2,9.329948273E0,9.330463329E0
1.596197992E1,4.026626587E-2,1.029858398E-1,9.334738312E0,9.335393232E0
1.597197392E1,5.912704468E-2,8.726852417E-2,9.297465820E0,9.298063373E0
1.598196792E1,4.400848389E-2,7.244934082E-2,9.348659363E0,9.349043670E0
1.599196192E1,5.179229736E-2,8.128097534E-2,9.344617767E0,9.345114780E0
1.600195592E1,1.901046753E-2,8.322692871E-2,9.332942047E0,9.333332490E0
1.601194992E1,2.754272461E-2,6.795867920E-2,9.323212280E0,9.323500641E0
1.602194392E1,3.802093506E-2,6.930587769E-2,9.342971191E0,9.343305602E0
1.603193792E1,4.999603271E-2,7.708969116E-2,9.330397339E0,9.330849743E0
1.604193192E1,4.834945679E-2,5.822891235E-2,9.338181152E0,9.338487860E0
1.605192592E1,3.667373657E-2,6.256988525E-2,9.307794342E0,9.308076894E0
1.606191992E1,2.829116821E-2,6.391708374E-2,9.360784149E0,9.361045116E0
1.607191392E1,5.194198608E-2,7.140151978E-2,9.360335083E0,9.360751520E0
1.608190692E1,5.972579956E-2,6.825805664E-2,9.359436951E0,9.359876408E0
1.609190092E1,5.373825073E-2,7.304809570E-2,9.334139557E0,9.334580070E0
1.610189492E1,4.969665527E-2,8.008346558E-2,9.314230957E0,9.314707802E0
1.611188892E1,6.092330933E-2,7.933502197E-2,9.379794617E0,9.380327966E0
1.612188292E1,6.915618896E-2,8.217910767E-2,9.345665588E0,9.346282752E0
1.613187692E1,5.837860107E-2,8.382568359E-2,9.353299713E0,9.353857511E0
1.614187092E1,5.957611084E-2,7.933502197E-2,9.269024963E0,9.269555930E0
1.615186492E1,6.331832886E-2,9.026229858E-2,9.326505432E0,9.327157127E0
1.616185892E1,7.574249268E-2,9.610015869E-2,9.298214264E0,9.299019339E0
1.617185292E1,7.229965210E-2,8.711883545E-2,9.340576172E0,9.341262236E0
1.618184692E1,5.852828979E-2,7.499404907E-2,9.308991852E0,9.309477910E0
1.619184092E1,7.978408813E-2,7.708969116E-2,9.336684265E0,9.337343380E0
1.620183492E1,7.155120850E-2,8.113128662E-2,9.357341309E0,9.357966565E0
1.621182892E1,6.316864014E-2,6.810836792E-2,9.407936096E0,9.408394689E0
1.622182292E1,5.343887329E-2,5.792953491E-2,9.398655396E0,9.398985838E0
1.623181692E1,5.448669434E-2,5.418731689E-2,9.375753021E0,9.376067927E0
1.624181092E1,5.897735596E-2,5.388793945E-2,9.359736328E0,9.360077263E0
1.625180492E1,6.810836792E-2,5.478607178E-2,9.431137848E0,9.431542894E0
1.626179892E1,5.328918457E-2,6.556365967E-2,9.370962982E0,9.371343849E0
1.627179292E1,4.430786133E-2,7.394622803E-2,9.403445435E0,9.403840560E0
1.628178592E1,3.562591553E-2,8.113128662E-2,9.310339050E0,9.310760695E0
1.629177992E1,5.418731689E-2,8.187973022E-2,9.309440918E0,9.309958687E0
1.630177392E1,4.400848389E-2,9.145980835E-2,9.297316132E0,9.297870127E0
1.631176792E1,3.921844482E-2,9.744735718E-2,9.324260101E0,9.324851769E0
1.632176192E1,2.784210205E-2,9.520202637E-2,9.321116638E0,9.321644382E0
1.633175592E1,3.921844482E-2,9.175918579E-2,9.314979401E0,9.315513892E0
1.634174992E1,3.772155762E-2,8.996292114E-2,9.300160217E0,9.300671820E0
1.635174392E1,4.670288086E-2,8.562194824E-2,9.354946289E0,9.355454684E0
1.636173792E1,3.772155762E-2,9.175918579E-2,9.351204071E0,9.351730334E0
1.637173192E1,3.113525391E-2,8.068222046E-2,9.370663605E0,9.371062662E0
1.638172592E1,4.101470947E-2,7.544311523E-2,9.376052399E0,9.376445619E0
1.639171992E1,4.894821167E-2,7.574249268E-2,9.351802826E0,9.352237644E0
1.640171392E1,4.745132446E-2,8.098159790E-2,9.358389130E0,9.358859800E0
1.641170792E1,6.107299805E-2,7.469467163E-2,9.340426483E0,9.340924799E0
1.642170192E1,6.286926270E-2,6.661148071E-2,9.341623993E0,9.342073028E0
1.643169592E1,6.346801758E-2,6.915618896E-2,9.322164459E0,9.322637018E0
1.644168992E1,7.319778442E-2,7.738906860E-2,9.345216522E0,9.345823604E0
1.645168392E1,7.244934082E-2,7.993377686E-2,9.303453369E0,9.304078832E0
1.646167792E1,6.047424316E-2,7.738906860E-2,9.309590607E0,9.310108671E0
